Date,Open,High,Low,Close,Volume,"BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)"
07/02/2010,103.11,103.42,101.62,102.2,233385120,114.242564597413,101.731985402587
07/06/2010,103.64,104.37,101.88,102.87,256936432,114.417527025908,101.295022974092
07/07/2010,103.13,106.24,103.02,106.1075,253769680,114.414977544251,101.246322455749
07/08/2010,107,107.28,105.91,107.16,210842064,114.428080877805,101.344219122195
07/09/2010,107.13,107.97,106.93,107.96,144999872,114.34311576067,101.31018423933
07/12/2010,107.6,108.24,107.15,108.03,131283568,114.20622319751,101.28207680249
07/13/2010,109.15,110.09,108.93,109.66,213025872,114.222350596345,101.281049403655
07/14/2010,109.31,110.08,108.86,109.651,184426752,113.873320335393,101.395179664607
07/15/2010,109.61,110.06,108.17,109.68,232337872,113.517633650391,101.522866349609
07/16/2010,109.09,109.2059,106.45,106.66,282693376,112.86300125406,101.62949874594
07/19/2010,107.05,107.63,106.22,107.29,186709008,112.252322641498,101.796277358502
07/20/2010,105.87,108.56,105.82,108.48,258162320,111.758712961732,101.996887038268
07/21/2010,109.04,109.07,106.63,107.07,264526944,111.477057755457,102.028542244543
07/22/2010,108.34,109.94,108.33,109.461,274781440,111.513838731431,102.014861268569
07/23/2010,109.24,110.57,108.93,110.41,222020816,111.917890328574,101.909809671426
07/26/2010,110.6,111.67,110.29,111.56,182126496,112.48730848671,101.70964151329
07/27/2010,112.17,112.29,111.11,111.55,204855568,113.026943423963,101.572006576037
07/28/2010,111.32,111.66,110.46,110.83,163056192,113.370649278495,101.890300721504
07/29/2010,111.52,111.82,109.41,110.29,220149008,113.458818234967,102.509131765033
07/30/2010,109.17,110.86,108.98,110.27,220070496,113.359185646376,103.359764353624
08/02/2010,111.99,112.94,111.54,112.76,188263184,113.378250895933,104.396699104067
08/03/2010,112.48,112.77,111.85,112.22,146657248,113.132803297779,105.577146702221
08/04/2010,112.53,113.11,112.16,112.97,158171632,113.480362545091,105.915837454909
08/05/2010,112.25,112.91,112.08,112.85,140473744,113.8140818752,106.1511181248
08/06/2010,111.74,112.57,110.92,112.392,239728256,114.054743681091,106.353656318909
08/09/2010,112.92,113.18,112.32,112.992,120800368,114.349659213623,106.554940786377
08/10/2010,112.03,112.98,111.3701,112.375,242916192,114.554093846203,106.622006153797
08/11/2010,110.65,110.69,109.12,109.3,273408256,114.556033063469,106.584966936531
08/12/2010,107.65,109.02,107.6,108.63,239542560,114.57607328667,106.45992671333
08/13/2010,108.29,108.96,108.18,108.31,158698496,114.400362339613,106.800637660387
08/16/2010,107.57,108.61,107.18,108.26,147895248,114.300472415342,106.997527584658
08/17/2010,109.19,110.39,108.88,109.59,172270256,114.254755455599,107.154244544401
08/18/2010,109.54,110.38,108.91,109.79,182922064,114.011568242725,107.669431757275
08/19/2010,109.22,109.49,107.43,107.88,265847568,114.138280790851,107.384619209149
08/20/2010,107.56,107.9376,106.7499,107.53,209714128,114.275836610243,106.959063389757
08/23/2010,108.04,108.57,107.07,107.1236,163490256,114.326367030684,106.464892969316
08/24/2010,105.95,106.39,104.97,105.53,280795648,114.516919751293,105.672340248707
08/25/2010,104.95,106.34,104.29,105.94,272330752,114.610546150339,105.089713849661
08/26/2010,106.44,106.58,104.88,105.23,224492688,114.758132716954,104.436127283046
08/27/2010,105.89,106.97,104.31,106.86,272704000,114.711276947943,104.141983052057
08/30/2010,106.58,106.91,105.3,105.311,167238560,114.396279615546,103.712080384454
08/31/2010,104.92,105.98,104.49,105.31,273933056,114.080815592333,103.336544407667
09/01/2010,106.73,108.61,106.66,108.46,267834944,113.486882483404,103.479477516596
09/02/2010,108.72,109.49,108.49,109.47,156112128,112.929776808909,103.698583191091
09/03/2010,110.54,110.99,109.95,110.89,212197248,112.630255287596,103.847904712404
09/07/2010,110.37,110.51,109.55,109.64,141973680,111.950207501438,104.192752498562
09/08/2010,109.86,110.85,109.81,110.41,150268944,111.493967573349,104.452492426651
09/09/2010,111.65,111.68,110.62,110.92,147017872,111.76286533128,104.34559466872
09/10/2010,111.12,111.61,110.87,111.482,127818944,112.191358282088,104.202301717912
09/13/2010,112.58,112.95,112.13,112.72,178503440,112.872779144182,103.961880855818
09/14/2010,112.5,113.29,112.08,112.65,209823568,113.457250582937,103.816409417063
09/15/2010,112.32,113.21,111.98,113.08,168608320,113.996047824185,103.626612175815
09/16/2010,112.73,113.12,112.35,113.05,199962880,114.467664924835,103.480995075165
09/17/2010,113.04,113.15,112.18,112.49,195836816,114.879042110629,103.530617889371
09/20/2010,112.88,114.46,112.5216,114.21,214786688,115.555456406583,103.522203593417
09/21/2010,114.3,114.84,113.51,113.98,268632320,116.087117114569,103.676182885431
09/22/2010,113.8,114.44,113.1,113.42,191322368,116.326101546087,104.226198453913
09/23/2010,112.49,113.67,112.18,112.498,202354256,116.383212931601,104.824887068399
09/24/2010,113.75,114.9,113.65,114.82,209671680,116.584259716937,105.582840283063
09/27/2010,114.86,114.99,114.16,114.27,128799440,116.761756113753,106.146343886247
09/28/2010,114.42,115.04,113.18,114.67,209207440,116.592855339227,107.251144660773
09/29/2010,114.38,114.91,114.02,114.47,179665744,116.058666280052,108.701333719948
09/30/2010,115.05,115.79,113.59,114.13,287106560,115.942267542843,109.384732457157
10/01/2010,114.99,115.12,113.93,114.61,174638624,115.954343206233,109.886656793767
10/04/2010,114.37,114.85,113.18,113.75,166153184,115.967882309546,110.159117690454
10/05/2010,114.8,116.32,114.67,116.04,229634064,116.113642230726,110.653357769274
10/06/2010,116.02,116.33,115.56,116.03,148626496,116.26647705601,111.06252294399
10/07/2010,116.5,116.53,115.19,115.89,164860000,116.363997674418,111.462002325582
10/08/2010,116.05,116.86,115.61,116.5375,177760064,116.604515791369,111.727034208631
10/11/2010,116.72,116.97,116.25,116.65,103098320,116.933117147526,111.791432852474
10/12/2010,116.27,117.35,115.65,117.01,182210000,117.270041857461,111.890508142539
10/13/2010,117.66,118.55,117.38,117.92,194347120,117.785580139111,111.858969860889
10/14/2010,117.8099,118.01,116.72,117.46,217764256,118.100555771656,111.984994228344
10/15/2010,118.28,118.35,116.76,117.7,243704944,118.33435057601,112.27219942399
10/18/2010,117.74,118.67,117.31,118.28,141502192,118.755605319901,112.257944680099
10/19/2010,117.19,117.85,116.02,116.73,280604672,118.85555526611,112.43299473389
10/20/2010,116.94,118.44,116.87,117.87,200051744,119.047275974296,112.686274025705
10/21/2010,118.4,119.09,117.21,118.13,221546128,119.072943461758,113.223806538242
10/22/2010,118.31,118.53,118,118.347,108212320,119.331812918153,113.317637081847
10/25/2010,119.14,119.76,118.61,118.7,151145680,119.567869593181,113.524580406819
10/26/2010,118.1,118.84,117.87,118.72,158982880,119.783082682853,113.714367317147
10/27/2010,117.89,118.51,117.26,118.38,190023936,119.867945172567,114.020504827433
10/28/2010,119.06,119.11,117.83,118.4,168576000,119.842067442288,114.473382557712
10/29/2010,118.28,118.72,118.07,118.49,144305504,119.82396308471,114.87948691529
11/01/2010,119.07,119.75,117.85,118.53,174074688,119.479285019559,115.702164980441
11/02/2010,119.42,119.75,119.1,119.475,158345872,119.680238162513,115.844711837487
11/03/2010,119.675,120.02,118.45,119.95,226702752,119.92847772779,115.98847227221
11/04/2010,121.28,122.32,119.9724,122.26,215039312,120.790945454775,115.763004545225
11/05/2010,122.34,122.92,122.18,122.725,180654128,121.634140430785,115.538559569215
11/08/2010,122.34,122.69,121.94,122.49,155901632,122.23182236607,115.52487763393
11/09/2010,122.82,122.95,121.12,121.61,186621568,122.547595979863,115.669104020137
11/10/2010,121.58,122.16,120.66,122.1,221387376,122.945193396566,115.689506603434
11/11/2010,121.05,121.82,120.68,121.635,158017568,123.182777721648,115.869422278352
11/12/2010,120.82,121.35,119.65,120.198,239068816,123.21922835592,116.08277164408
11/15/2010,120.58,121.05,119.98,120.03,163940688,123.253386712255,116.223613287745
11/16/2010,119.29,119.49,117.59,118.16,300332032,123.129954457518,116.490045542482
11/17/2010,118.21,118.71,117.86,118.218,172308816,123.109938554229,116.544861445771
11/18/2010,119.36,120.39,119.35,119.9575,197723680,123.107632733974,116.729917266026
11/19/2010,119.9,120.34,119.25,120.29,156852816,123.124707306231,116.907142693769
11/22/2010,119.69,120.24,118.77,120.19,181592192,123.140352069212,117.040497930788
11/23/2010,118.77,119.015,117.99,118.4475,222308944,123.153411795469,117.000188204531
11/24/2010,119.2,120.23,119.18,120.2,140159056,123.144312345012,117.191287654988
11/26/2010,119.16,119.81,118.8,118.8,76007680,123.121599198993,117.254000801007
11/29/2010,118.5,119.48,117.74,119.162,223642256,123.09134948736,117.35145051264
11/30/2010,117.98,119.17,117.81,118.4925,233930624,123.093937678711,117.345112321289
12/01/2010,120.2,121.24,120.19,121.01,221037120,123.169042419668,117.423507580332
12/02/2010,121.2,122.65,121.13,122.56,191213568,123.457547269159,117.396002730841
12/03/2010,122.14,123.03,122.11,122.89,151288816,123.576441808804,117.340108191196
12/06/2010,122.63,123.04,122.5,122.76,103050432,123.583313514928,117.336736485072
12/07/2010,123.94,124.01,122.76,122.83,206580944,123.647667166419,117.306382833581
12/08/2010,122.98,123.38,122.41,123.28,138019184,123.927970626508,117.193079373492
12/09/2010,123.97,124.02,123.15,123.76,123705056,124.233158051927,117.053891948073
12/10/2010,124.14,124.6,123.73,124.48,117571632,124.729330343535,116.842219656465
12/13/2010,125.05,125.2,124.52,124.56,133812624,125.263125789457,116.744624210543
12/14/2010,124.75,125.23,124.29,124.67,147249568,125.755203411116,116.716546588884
12/15/2010,124.44,124.93,123.89,124.098,160823008,125.984502905827,117.081047094173
12/16/2010,124.18,124.91,123.75,124.82,185035184,126.261242911793,117.464507088207
12/17/2010,124.08,124.46,123.82,124.3,141075248,126.509321855544,117.650678144456
12/20/2010,124.64,124.9,123.98,124.6,119085440,126.774606060364,117.816393939636
12/21/2010,124.99,125.47,124.87,125.39,94965440,127.118454207527,117.992545792473
12/22/2010,125.48,125.82,125.41,125.78,78878064,127.279560345189,118.564689654811
12/23/2010,125.64,125.78,125.29,125.6,70079248,127.510440966614,118.873809033386
12/27/2010,125.13,125.77,125.04,125.65,58125968,127.475272825866,119.593977174134
12/28/2010,125.9,125.95,125.5,125.83,55309008,127.377136347268,120.358913652732
12/29/2010,125.98,126.2,125.9,125.92,58033040,126.851879925283,121.626920074717
12/30/2010,125.8,126.13,125.53,125.72,76616880,126.701071772349,122.248728227651
12/31/2010,125.53,125.87,125.33,125.75,91270256,126.74292729648,122.52587270352
01/03/2011,126.71,127.6,125.6969,127.05,138725184,127.040414959,122.644385041
01/04/2011,127.33,127.37,126.19,126.98,137409680,127.221296344384,122.885503655616
01/05/2011,126.58,127.725,126.46,127.64,133975248,127.488851470986,123.098948529014
01/06/2011,127.69,127.83,127.01,127.39,122519008,127.67114108954,123.32765891046
01/07/2011,127.56,127.77,126.15,127.14,156034560,127.798054093978,123.538745906022
01/10/2011,126.58,127.16,126.2,126.98,122401632,127.922842781575,123.663957218425
01/11/2011,127.44,127.74,126.95,127.43,110286944,128.101061352578,123.772738647422
01/12/2011,128.21,128.72,127.4621,128.58,107929120,128.500289727158,123.764510272842
01/13/2011,128.63,128.69,128.05,128.3675,129229120,128.711460168088,123.980289831912
01/14/2011,128.19,129.33,128.1,129.3,117677872,129.153477366366,123.986272633634
01/18/2011,129.18,129.64,129.03,129.52,114401248,129.497839226887,124.163910773113
01/19/2011,129.41,129.5357,127.91,128.25,151958320,129.540605833836,124.486144166163
01/20/2011,127.96,128.4,127.13,128.08,175745632,129.600425343513,124.695324656487
01/21/2011,128.88,129.17,128.23,128.37,151462880,129.700683417739,124.854066582261
01/24/2011,128.285,129.25,128.26,129.1,113715440,129.871382789874,125.033367210126
01/25/2011,128.76,129.28,128.11,129.17,167552128,130.00913762729,125.247612372709
01/26/2011,129.49,130.05,129.23,129.67,141281440,130.20938958503,125.43136041497
01/27/2011,129.7,130.21,129.47,129.99,123302624,130.424064823219,125.623685176781
01/28/2011,130.14,130.35,127.51,127.72,295637248,130.286699816645,125.961050183355
01/31/2011,128.07,128.78,127.75,128.68,149249120,130.148342168916,126.392407831084
02/01/2011,129.46,130.97,129.3801,130.74,167194192,130.531542086348,126.378207913652
02/02/2011,130.4,130.84,130.33,130.485,118323632,130.769967561397,126.490282438603
02/03/2011,130.26,130.98,129.57,130.78,145886624,131.069372398408,126.504877601592
02/04/2011,130.83,131.2,130.23,131.15,134634688,131.382098449692,126.568151550308
02/07/2011,131.44,132.4,131.43,131.97,112439008,131.801301128167,126.631948871833
02/08/2011,132.09,132.64,131.73,132.57,99072688,132.255943143922,126.736306856078
02/09/2011,132.21,132.63,131.61,132.269,146436624,132.578221057422,126.897928942578
02/10/2011,131.6,132.47,131.3,132.321,162708496,132.923883340964,126.926366659036
02/11/2011,131.8,133.28,131.77,133.11,137716432,133.373337845263,126.951162154737
02/14/2011,133.03,133.54,132.88,133.43,101691120,133.851200164755,126.886299835244
02/15/2011,133.02,133.22,132.3167,133.01,119575376,134.184242055745,126.902257944255
02/16/2011,133.46,134.01,133.19,133.85,130183440,134.57536182536,127.07113817464
02/17/2011,133.46,134.43,133.34,134.25,109810432,134.945028530345,127.318471469655
02/18/2011,134.37,134.69,134.06,134.53,130002320,135.305730490125,127.573769509875
02/22/2011,133.12,134.5615,131.47,131.83,233116368,135.292006874444,127.860493125556
02/23/2011,131.75,132.07,130.21,131.02,227610128,135.229157160706,128.108342839294
02/24/2011,130.88,131.44,129.7,130.93,260467056,135.191630510948,128.271869489052
02/25/2011,131.48,132.41,131.4,132.33,141693808,135.222302897173,128.475197102827
02/28/2011,132.82,133.32,132.38,133.15,141600752,134.951388490076,129.289111509924
03/01/2011,133.57,133.69,130.89,130.93,258582256,134.657826318383,129.807673681617
03/02/2011,130.75,131.82,130.35,131.21,200277808,134.631608741326,129.880891258674
03/03/2011,132.4,133.62,132.39,133.47,176485184,134.690319336407,130.120680663593
03/04/2011,133.37,133.63,131.6,132.47,277371392,134.649680624543,130.330319375457
03/07/2011,132.86,133.1594,130.735,131.43,216888944,134.632153283959,130.375846716041
03/08/2011,131.64,133,131.07,132.58,174706432,134.648604869676,130.420395130324
03/09/2011,132.32,132.8,131.6,132.39,153903440,134.640456122472,130.410543877527
03/10/2011,131,131.18,129.81,129.9375,301665792,134.805812737777,130.012037262223
03/11/2011,129.52,131.31,129.49,130.84,225758496,134.827643779387,129.842106220613
03/14/2011,129.99,130.48,129.06,130.05,235607744,134.835971303354,129.527778696646
03/15/2011,126.59,129.33,126.5,128.56,359794688,134.95815821862,128.91859178138
03/16/2011,128.15,128.57,125.28,126.175,469160704,135.478060390097,127.715189609903
03/17/2011,128,128.39,127.1,127.85,254521632,135.358329160509,127.234920839491
03/18/2011,128.84,128.88,127.51,127.76,230654368,135.074965258591,126.869284741409
03/21/2011,129.35,130.01,129.2,129.74,154065312,134.524166729631,126.941083270369
03/22/2011,129.72,129.89,129.17,129.29,129743440,134.411759481007,126.799490518993
03/23/2011,128.93,130,128.32,129.66,148648752,134.360276394976,126.714973605024
03/24/2011,130.4,131.09,129.67,130.9,159238320,134.358182847227,126.714067152774
03/25/2011,131.24,131.87,130.8921,131.3,155770000,134.235707602065,126.733542397935
03/28/2011,131.58,131.92,130.94,130.98,109839056,133.933057131424,126.819192868576
03/29/2011,130.87,131.9,130.44,131.86,129844560,134.03124505309,126.81400494691
03/30/2011,132.55,133.16,132.36,132.77,135895872,134.239053103836,126.762196896164
03/31/2011,132.6,132.96,132.45,132.59,132756496,134.072943665099,126.840306334901
04/01/2011,133.41,133.77,132.83,133.15,154038944,134.193766191953,126.787483808047
04/04/2011,133.43,133.67,132.88,133.26,100773312,134.459903769798,126.704346230202
04/05/2011,133,133.83,132.94,133.24,121083808,134.570800819312,126.659449180688
04/06/2011,133.88,134,133.12,133.66,120453632,134.7841649995,126.573085000501
04/07/2011,133.42,133.9775,132.66,133.32,170973184,135.093520218698,126.601979781302
04/08/2011,133.91,133.99,132.31,132.86,148014816,135.284136805117,126.613363194884
04/11/2011,133,133.45,132.14,132.46,121518496,135.431900885641,126.70659911436
04/12/2011,131.72,131.98,130.99,131.47,161480688,135.424369311765,127.005130688235
04/13/2011,132.08,132.18,130.96,131.46,162172944,134.996640686594,127.961359313406
04/14/2011,130.7,131.76,130.27,131.56,161271248,134.763457728009,128.565542271991
04/15/2011,131.8,132.37,131.41,132.04,170146624,134.408229432166,129.348770567834
04/18/2011,130.59,132.0301,129.51,130.56,210908192,134.333181627714,129.505818372286
04/19/2011,130.76,131.35,130.44,131.31,124321872,134.136273853693,129.904726146307
04/20/2011,132.88,133.39,132.79,133.1,156473008,134.057127308595,130.327872691406
04/21/2011,133.79,133.84,133.1046,133.78,136214496,134.224305869246,130.448694130754
04/25/2011,133.68,133.86,133.2,133.64,65231072,134.359808212223,130.547191787777
04/26/2011,134.05,135.06,133.91,134.791,146658432,134.680545664118,130.607554335882
04/27/2011,135.05,135.87,134.5,135.67,143104816,135.224211354664,130.444888645336
04/28/2011,135.43,136.29,135.41,136.11,124865744,135.784319589813,130.218780410187
04/29/2011,136.16,136.57,135.98,136.43,115094368,136.342094074644,130.045005925356
05/02/2011,137.07,137.18,135.95,136.22,126310064,136.76034479975,129.93375520025
05/03/2011,135.96,136.19,135.045,135.73,138445808,137.037586163258,129.903513836742
05/04/2011,135.67,135.73,134.23,134.83,182821184,137.163560231063,129.936539768937
05/05/2011,134.08,134.95,133.02,133.61,227065680,137.160821673984,129.934278326016
05/06/2011,134.94,135.63,133.22,134.2,222951248,137.214086485671,129.969013514329
05/09/2011,134.19,135.11,133.98,134.72,114134432,137.322656841478,130.046443158522
05/10/2011,135.17,136.11,135,135.87,114887008,137.566501763126,130.143598236874
05/11/2011,135.67,135.69,133.82,134.44,193745632,137.555648786631,130.451451213369
05/12/2011,134.08,135.36,133.39,135.08,171648128,137.564517661085,130.804582338915
05/13/2011,135.15,135.34,133.56,134.04,157499056,137.469120168495,131.147979831505
05/16/2011,133.56,134.61,132.97,133.19,141770624,137.398696664218,131.333403335782
05/17/2011,132.69,133.35,132.12,133.17,192852320,137.049534251807,131.943565748193
05/18/2011,133.24,134.5,132.95,134.36,135228128,136.746098542591,132.552001457409
