Date,Time,Open,High,Low,Close,Volume,"Volume Weighted Moving Average - VMA - VMA(Close,60)","Linear Regression - LR - LR(20)","BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)","Standard Deviation - SD - SD(5,Population)"
03/31/2020,12:48 PM,159.13,159.24,159.1,159.195,131763,160.304320634285,158.92787857143,160.242021331772,158.714708668228,0.0580703160194725
03/31/2020,12:49 PM,159.2,159.62,159.19,159.595,175461,160.263108483989,159.000702857144,160.187982817416,158.729247182584,0.181839494063488
03/31/2020,12:50 PM,159.608,159.71,159.53,159.645,100648,160.228724545821,159.103465714287,160.099885288984,158.767834711016,0.23209369141281
03/31/2020,12:51 PM,159.645,159.6528,159.23,159.49,108538,160.18199518111,159.177005714287,160.006147632422,158.804072367578,0.211302157120305
03/31/2020,12:52 PM,159.48,159.5454,159.28,159.44,84379,160.148164271063,159.220974285716,159.964499794822,158.811720205178,0.156926734483401
03/31/2020,12:53 PM,159.44,159.55,159.42,159.53,56904,160.12211247705,159.285724285716,159.929336692471,158.822673307529,0.0730068489934889
03/31/2020,12:54 PM,159.53,159.69,159.3501,159.68,63900,160.095132094789,159.366580000002,159.938215015873,158.819794984127,0.0914111590238943
03/31/2020,12:55 PM,159.7,160.19,159.66,160.1155,168710,160.081941160008,159.538457142859,160.02683009218,158.76972990782,0.245635583744295
03/31/2020,12:56 PM,160.11,160.11,159.616,159.87,123802,160.071502260537,159.666234285716,160.039944852051,158.763615147949,0.242803706705783
03/31/2020,12:57 PM,159.876,159.92,159.64,159.667,62653,160.047547222246,159.749311428573,160.02931211669,158.76694788331,0.202804339205471
03/31/2020,12:58 PM,159.67,159.755,159.3,159.3071,92054,160.013429296328,159.766592857144,159.988693390288,158.764276609712,0.265895478722413
03/31/2020,12:59 PM,159.32,159.36,159.13,159.345,66575,159.99270493827,159.746097142859,159.990982528232,158.773487471768,0.30834669707264
03/31/2020,1:00 PM,159.34,159.39,159.165,159.2677,78495,159.965542798496,159.687602857144,159.982334896267,158.807905103733,0.236480211426502
03/31/2020,1:01 PM,159.2633,159.67,159.16,159.49,61871,159.949024717757,159.671711428573,159.984345016511,158.848894983489,0.146538767570748
03/31/2020,1:02 PM,159.5,159.9,159.5,159.843,65290,159.931908627467,159.708734285716,160.021094683993,158.896945316007,0.210107654310823
03/31/2020,1:03 PM,159.83,160.01,159.77,159.965,68759,159.924580196112,159.760800000002,160.074004824324,158.936535175676,0.275037230931842
03/31/2020,1:04 PM,159.9685,160.02,159.72,159.72,106451,159.913793238166,159.777651428573,160.093290262906,158.961749737094,0.25014891244795
03/31/2020,1:05 PM,159.72,159.84,159.31,159.31,72741,159.899746260702,159.697502857145,160.082075267991,158.990964732009,0.237216019695705
03/31/2020,1:06 PM,159.31,159.51,159.14,159.42,124692,159.879900451029,159.635211428573,160.067211079354,159.034828920646,0.248942242292672
03/31/2020,1:07 PM,159.39,159.5804,159.305,159.305,62298,159.858743420233,159.546930000002,160.051902374418,159.068127625582,0.259025095311417
03/31/2020,1:08 PM,159.335,159.56,159.335,159.43,57905,159.839403649582,159.486282857145,160.03881374385,159.10471625615,0.150983442816575
03/31/2020,1:09 PM,159.39,159.4199,159.07,159.145,94702,159.80422516215,159.409350000002,160.051686366097,159.046843633903,0.102985435830882
03/31/2020,1:10 PM,159.19,159.72,159.1716,159.665,71911,159.784951296118,159.440417142859,160.053523491341,159.047006508659,0.170487536183894
03/31/2020,1:11 PM,159.66,159.7542,159.55,159.63,60824,159.767896431058,159.44919857143,160.060870271131,159.053659728869,0.195933662247015
03/31/2020,1:12 PM,159.61,159.93,159.51,159.9058,79198,159.752191290571,159.502200000002,160.103042976821,159.058067023179,0.254758910350538
03/31/2020,1:13 PM,159.885,159.899,159.6,159.73,146379,159.73231934935,159.52489857143,160.116434535602,159.064675464398,0.253540731244527
03/31/2020,1:14 PM,159.745,159.75,159.47,159.682,62354,159.718991323485,159.550825714287,160.116603288309,159.064706711691,0.0971162931923616
03/31/2020,1:15 PM,159.709,159.97,159.709,159.87,70416,159.709568159212,159.65518857143,160.064726759437,159.092033240563,0.10693761919231
03/31/2020,1:16 PM,159.89,159.89,159.5233,159.79,59594,159.698314315424,159.723651428573,160.052310256835,159.096449743165,0.0835692192321161
03/31/2020,1:17 PM,159.79,159.79,159.3,159.61,55920,159.685898614202,159.73952857143,160.047894256015,159.095165743985,0.0891057798212981
03/31/2020,1:18 PM,159.62,159.69,159.39,159.5,37769,159.674547264969,159.699801428573,160.043332401242,159.119017598758,0.130355820738988
03/31/2020,1:19 PM,159.53,159.7061,159.43,159.46,50291,159.658838858812,159.653680000002,160.039957188144,159.133892811856,0.160074982417235
03/31/2020,1:20 PM,159.47,159.7,159.4,159.56,50264,159.637052063138,159.616757142859,160.030664505969,159.172415494031,0.114995652119758
03/31/2020,1:21 PM,159.5871,159.5871,159.185,159.21,70659,159.620809493944,159.53288857143,160.047470779168,159.127609220832,0.138765990057637
03/31/2020,1:22 PM,159.23,159.311,158.86,159,234730,159.58252942645,159.449320000002,160.055702178595,159.035077821405,0.210104735778599
03/31/2020,1:23 PM,159,159.4481,158.96,159.27,71600,159.562022038491,159.440137142859,159.995966374351,159.025313625649,0.196061214932969
03/31/2020,1:24 PM,159.28,159.41,159.18,159.3998,53257,159.543578115924,159.44048857143,159.972340360355,159.016919639645,0.187528788160539
03/31/2020,1:25 PM,159.3763,159.39,159.12,159.21,72625,159.524943187026,159.369165714288,159.976961907858,159.002298092141,0.129156673827055
03/31/2020,1:26 PM,159.205,159.5,159.185,159.45,73516,159.511398178764,159.354842857145,159.977779595122,159.004480404878,0.158534811325395
03/31/2020,1:27 PM,159.445,159.57,159.35,159.55,48648,159.489643634601,159.347162857145,159.982954643242,159.023805356758,0.122564621305521
03/31/2020,1:28 PM,159.56,159.58,159.39,159.48,50230,159.477523274688,159.335482857145,159.984418648832,159.027341351168,0.114793059028392
03/31/2020,1:29 PM,159.496,159.5,159.11,159.4,51168,159.468400735726,159.279731428573,159.970895661332,159.066364338668,0.114786758813593
03/31/2020,1:30 PM,159.4,159.45,159.2429,159.45,30523,159.458015031177,159.281622857145,159.955919237566,159.059840762434,0.0492341343809467
03/31/2020,1:31 PM,159.45,159.495,159.03,159.29,73314,159.448852838483,159.253371428573,159.944856693687,159.036903306313,0.0868562029776057
03/31/2020,1:32 PM,159.29,159.78,159.28,159.68,96429,159.445577626234,159.329985714288,159.901853585449,159.057326414551,0.127593103246948
03/31/2020,1:33 PM,159.6,160.005,159.5787,159.92,104456,159.447725991465,159.436817142859,159.94097128489,159.03720871511,0.225335305719454
03/31/2020,1:34 PM,159.94,160.03,159.6001,159.68,96452,159.44838464989,159.491562857145,159.940701332167,159.037278667833,0.216203607742245
03/31/2020,1:35 PM,159.67,159.84,159.61,159.77,59687,159.447903388525,159.581851428573,159.920685234204,159.047294765796,0.208365064258249
03/31/2020,1:36 PM,159.76,159.97,159.72,159.87,51965,159.444628698759,159.684140000002,159.937112530724,159.038867469276,0.0976933978922267
03/31/2020,1:37 PM,159.84,160.1325,159.835,160.1325,105484,159.452161633978,159.816035714288,160.042397429272,158.985832570728,0.153235113439171
03/31/2020,1:38 PM,160.13,160.24,160,160.21,133161,159.464632430117,159.943860000002,160.158591736112,158.940638263888,0.205462892040562
03/31/2020,1:39 PM,160.2,160.2263,159.8438,159.9,107909,159.4816703143,159.999970000002,160.1976057548,158.9456242452,0.166550292714251
03/31/2020,1:40 PM,159.87,160.18,159.8458,160.03,66807,159.505897807311,160.083937142859,160.252117134791,158.938112865209,0.130686648122392
03/31/2020,1:41 PM,160.03,160.2,160.03,160.12,82356,159.52784755962,160.142904285716,160.310547045117,158.970682954883,0.105966976024296
03/31/2020,1:42 PM,160.115,160.18,160.01,160.0329,57139,159.548327163242,160.151695714288,160.314224717334,159.070295282666,0.103270836161886
03/31/2020,1:43 PM,160.04,160.36,160.01,160.3385,57049,159.579813309177,160.229485714288,160.396290650988,159.095079349012,0.145223323203117
03/31/2020,1:44 PM,160.34,160.55,160.26,160.37,148256,159.608891638911,160.310841428573,160.47822817896,159.11016182104,0.147611563257249
03/31/2020,1:45 PM,160.3873,160.43,160.05,160.1001,86337,159.630023031654,160.309232857145,160.479353903476,159.198046096524,0.135711620736976
03/31/2020,1:46 PM,160.115,160.5,160.115,160.4,103952,159.654855532251,160.374604285716,160.54514341488,159.22725658512,0.151208610878
03/31/2020,1:47 PM,160.39,160.57,160.33,160.4961,81201,159.677740811467,160.454251428573,160.62418936055,159.24282063945,0.131466385084757
03/31/2020,1:48 PM,160.5174,160.5174,160.285,160.355,60798,159.698817812186,160.48717857143,160.658274005577,159.296235994423,0.131570765768932
03/31/2020,1:49 PM,160.34,160.53,160.22,160.48,68327,159.713535549312,160.522820000002,160.691579712523,159.370930287477,0.142759610538335
03/31/2020,1:50 PM,160.48,160.56,160.4123,160.46,45957,159.722102367167,160.54431857143,160.710261727043,159.453248272957,0.0528325052259923
03/31/2020,1:51 PM,160.42,160.48,160.195,160.23,72774,159.735121931612,160.492674285716,160.643735413161,159.613774586839,0.100071142729644
03/31/2020,1:52 PM,160.2,160.3,160,160.09,105055,159.748091636742,160.440601428573,160.622063635596,159.676446364404,0.146546920814656
03/31/2020,1:53 PM,160.1,160.2,159.96,160.14,86312,159.757676452414,160.415957142859,160.621307671512,159.699202328488,0.16161683078219
03/31/2020,1:54 PM,160.18,160.51,160.1309,160.34,73110,159.767512085838,160.401312857145,160.603798841614,159.782711158386,0.134372616228404
03/31/2020,1:55 PM,160.3292,160.3292,159.995,160.13,89502,159.761987073768,160.347240000002,160.574877779655,159.847632220345,0.0895767826794575
03/31/2020,1:56 PM,160.1001,160.33,160.1001,160.19,57883,159.764419320615,160.309167142859,160.555883796478,159.898626203522,0.0870402205585364
03/31/2020,1:57 PM,160.17,160.61,160.15,160.61,82339,159.780505213628,160.370772857145,160.61612297031,159.88613702969,0.180377382178892
03/31/2020,1:58 PM,160.5501,160.64,160.463,160.6093,57227,159.799981003631,160.433177142859,160.667256933885,159.874933066115,0.202777115087242
03/31/2020,1:59 PM,160.62,160.93,160.59,160.84,157316,159.840685639787,160.501721428573,160.748555866838,159.887634133162,0.271931164828002
03/31/2020,2:00 PM,160.8432,160.93,160.6602,160.67,74360,159.8630922678,160.538265714288,160.785259610124,159.914930389876,0.214235380827869
03/31/2020,2:01 PM,160.675,160.7472,160.355,160.45,106409,159.880897263177,160.533810000002,160.790489677851,159.942700322149,0.125504415851076
03/31/2020,2:02 PM,160.4731,160.65,160.46,160.595,55571,159.889690529602,160.542858571431,160.80052068951,159.98887931049,0.126263686008035
03/31/2020,2:03 PM,160.61,160.69,160.475,160.475,58223,159.895731831112,160.552151428573,160.807926328125,159.995123671875,0.141753306843164
03/31/2020,2:04 PM,160.49,160.7,160.4,160.4,43129,159.904302057533,160.548715714288,160.809171204523,159.996878795477,0.0994283661583232
03/31/2020,2:05 PM,160.41,160.63,160.39,160.6243,75614,159.924980686456,160.559517142859,160.821212929314,160.037257070686,0.0862646996230536
03/31/2020,2:06 PM,160.64,160.69,160.44,160.48,77997,159.947701472874,160.566021428574,160.825570541437,160.040899458563,0.0829414154716883
03/31/2020,2:07 PM,160.51,160.51,160.12,160.1318,65876,159.958847687265,160.516327142859,160.827309027687,160.002730972313,0.162356452278955
03/31/2020,2:08 PM,160.1175,160.42,160.1175,160.42,46333,159.969983574995,160.511250000002,160.829639022115,160.006900977885,0.160257472856364
03/31/2020,2:09 PM,160.43,160.6,160.24,160.58,45351,159.992885878315,160.547458571431,160.83991573966,160.00662426034,0.173374212586854
03/31/2020,2:10 PM,160.6,160.76,160.53,160.5599,88970,160.008852277718,160.576505714288,160.848928291774,160.007601708226,0.161742432268754
03/31/2020,2:11 PM,160.54,160.54,160.22,160.3417,64526,160.018447132232,160.540602857145,160.846729805702,160.020970194298,0.163386063039918
03/31/2020,2:12 PM,160.37,160.4,160.26,160.3,56461,160.023822155009,160.481360000002,160.831603578387,160.057096421613,0.112817009372853
03/31/2020,2:13 PM,160.3003,160.385,160.17,160.2909,41139,160.035789306433,160.422427142859,160.820569954201,160.083220045799,0.128232959856199
03/31/2020,2:14 PM,160.3,160.42,160.21,160.28,34283,160.042576196018,160.379314285717,160.822111695619,160.075678304381,0.104803110636041
03/31/2020,2:15 PM,160.29,160.3,159.7768,159.81,114412,160.03938331264,160.228772857145,160.879622279088,159.986167720912,0.198363075201471
03/31/2020,2:16 PM,159.79,160.06,159.64,159.66,111178,160.033418291173,160.060945714288,160.958146757489,159.854643242511,0.276217395554215
03/31/2020,2:17 PM,159.67,159.76,159.52,159.56,76824,160.030659381588,159.924118571431,161.00841077666,159.69937922334,0.308696176848413
03/31/2020,2:18 PM,159.575,159.6731,159.45,159.55,75440,160.027162635881,159.800364285717,161.031253783271,159.570606216729,0.270658456378389
03/31/2020,2:19 PM,159.58,159.7399,159.52,159.7399,46405,160.030440981146,159.750080000002,160.971254075339,159.520595924661,0.100900751248939
03/31/2020,2:20 PM,159.74,160.05,159.725,160.01,93838,160.035085873422,159.748672857145,160.917843766621,159.508006233379,0.168114727494121
03/31/2020,2:21 PM,159.991,160.13,159.935,160.0151,60960,160.047313716119,159.735641428574,160.892325578615,159.490034421385,0.205404488751642
03/31/2020,2:22 PM,160.01,160.078,159.94,159.965,49230,160.101251374499,159.734018571431,160.841774921839,159.477585078161,0.183316676827392
03/31/2020,2:23 PM,159.9798,160.22,159.94,160.21,23808,160.115255585162,159.774895714288,160.813642344303,159.479217655697,0.150056669298095
03/31/2020,2:24 PM,160.1932,160.35,160.1368,160.26,88296,160.126639151931,159.821344285717,160.798745093412,159.480114906588,0.119092071948041
03/31/2020,2:25 PM,160.265,160.265,160.03,160.09,62428,160.141053486849,159.860651428574,160.733448847197,159.491981152803,0.112170769804742
03/31/2020,2:26 PM,160.03,160.24,160.01,160.23,39448,160.153325688919,159.919161428574,160.700595720108,159.499834279892,0.109471457453658
03/31/2020,2:27 PM,160.21,160.29,160.08,160.1,43006,160.159447255605,159.922280000002,160.698831117464,159.498418882536,0.0696850055576033
03/31/2020,2:28 PM,160.095,160.3,160.08,160.3,33836,160.168277397677,159.991815714288,160.682164976135,159.503085023865,0.085463442487124
03/31/2020,2:29 PM,160.285,160.33,160.185,160.2,28817,160.177458661933,160.060494285717,160.622179813569,159.525070186431,0.0796492309692152
03/31/2020,2:30 PM,160.21,160.44,160.155,160.4055,53140,160.185252352435,160.170755714288,160.590699738796,159.541110261204,0.102017841572812
03/31/2020,2:31 PM,160.4,160.41,160.22,160.255,45133,160.200971608831,160.233452857145,160.578554677145,159.544585322855,0.101669267711375
03/31/2020,2:32 PM,160.26,160.31,160.073,160.1146,43623,160.211721163832,160.267144285717,160.558385060046,159.546214939954,0.0973780345207252
03/31/2020,2:33 PM,160.0718,160.21,159.8923,160.2,72546,160.218624436718,160.318434285717,160.546770556759,159.548739443241,0.0963497877720115
03/31/2020,2:34 PM,160.19,160.3,159.96,160.18,45713,160.230460071256,160.366218571431,160.534310414863,159.551199585137,0.0981195271041916
03/31/2020,2:35 PM,160.1928,160.34,160.16,160.2383,58154,160.237051585076,160.379258571431,160.550590505723,159.577749494277,0.0493067297554079
03/31/2020,2:36 PM,160.24,160.44,160.16,160.2299,60932,160.241439430439,160.369620000002,160.546735101566,159.638594898434,0.0442205653140763
03/31/2020,2:37 PM,160.23,160.28,160.125,160.2401,33338,160.244180820589,160.343734285717,160.512876308009,159.740463691991,0.0237045648437658
03/31/2020,2:38 PM,160.24,160.4103,160.195,160.39,43943,160.246862781086,160.334971428574,160.467765624206,159.869574375794,0.0706805942544727
03/31/2020,2:39 PM,160.38,160.73,160.3689,160.6499,116325,160.267453464957,160.381465714288,160.515375764225,159.912964235775,0.161566253908293
03/31/2020,2:40 PM,160.63,160.65,160.42,160.5,80785,160.275886767413,160.414131428574,160.549035256397,159.928304743603,0.159394120337197
03/31/2020,2:41 PM,160.5,160.55,160.27,160.34,89803,160.280404540082,160.410592857145,160.550427837444,159.959402162556,0.140597311506463
03/31/2020,2:42 PM,160.34,160.48,160.19,160.242,46832,160.283410899453,160.379202857145,160.532931169552,160.004598830448,0.140101454676629
03/31/2020,2:43 PM,160.25,160.42,160.25,160.29,57999,160.282738689874,160.377270000003,160.535670467913,160.009859532087,0.150344995260288
03/31/2020,2:44 PM,160.29,160.39,160.202,160.32,50090,160.279976988755,160.384765714288,160.53938769455,160.012142305449,0.0872825297317437
03/31/2020,2:45 PM,160.29,160.4499,160.17,160.27,72091,160.283684906624,160.365118571431,160.534320294735,160.035209705265,0.0348574239254238
03/31/2020,2:46 PM,160.305,160.35,159.52,159.8601,138510,160.266121433876,160.280775714288,160.576717767663,159.955822232337,0.170077587005216
03/31/2020,2:47 PM,159.865,160.01,159.83,159.98,76588,160.256035747716,160.210984285717,160.587523382596,159.933016617403,0.187437033682129
03/31/2020,2:48 PM,159.9432,160.2,159.9432,160.18,67002,160.253278936176,160.200050000003,160.582787482781,159.925752517218,0.175058623338121
03/31/2020,2:49 PM,160.21,160.23,160.02,160.09,62363,160.246899660161,160.164115714288,160.584345053436,159.913194946564,0.144552279817927
03/31/2020,2:50 PM,160.1,160.12,159.76,160.09,73038,160.241654100049,160.150302857146,160.567276225834,159.898713774166,0.110058173697761
03/31/2020,2:51 PM,160.125,160.25,159.9799,160.12,169395,160.236890776483,160.131518571431,160.563911133838,159.888578866162,0.0649307323096596
03/31/2020,2:52 PM,160.16,160.52,160.12,160.39,181897,160.247134735132,160.150765714289,160.580793792108,159.899236207892,0.112889326299615
03/31/2020,2:53 PM,160.3767,160.54,160.29,160.355,73650,160.251215816505,160.168118571431,160.591587636164,159.903942363836,0.134402380890197
03/31/2020,2:54 PM,160.36,160.43,160.2,160.37,112164,160.252822852888,160.184042857146,160.603563808996,159.910966191004,0.131453413779206
03/31/2020,2:55 PM,160.35,160.38,160.11,160.275,74880,160.255809379431,160.185440000003,160.605366325234,159.912833674766,0.0990252493000374
03/31/2020,2:56 PM,160.25,160.31,160.155,160.2,47679,160.256081061584,160.171544285717,160.604620074452,159.910589925548,0.0707530917907951
03/31/2020,2:57 PM,160.22,160.39,160.12,160.33,57347,160.250154300039,160.183238571432,160.610418193594,159.913781806406,0.0620805928110837
03/31/2020,2:58 PM,160.34,160.49,160.25,160.34,143412,160.24836602183,160.210495714289,160.604915166114,159.914284833886,0.0599666574092175
