Date,Time,Open,High,Low,Close,Volume,"Simple Moving Average - SMA - SMA(20)","Volume Adjusted Moving Average - VAMA - VAMA(15)","BOLLINGER BAND ® - BB - BBUpper(20,2)","BOLLINGER BAND ® - BB - BBLower(20,2)"
03/04/2020,12:02 PM,166.4,166.6,166.36,166.41,50487,166.148255,166.089295039584,166.535106420909,165.761403579091
03/04/2020,12:03 PM,166.39,166.61,166.25,166.27,61917,166.156255,166.099310888082,166.546216154326,165.766293845674
03/04/2020,12:04 PM,166.3,166.44,166.15,166.15,52847,166.149755,166.104973921032,166.535560601177,165.763949398823
03/04/2020,12:05 PM,166.16,166.51,166.08,166.51,59311,166.153005,166.171786509759,166.549647259347,165.756362740653
03/04/2020,12:06 PM,166.49,166.63,166.35,166.39,60525,166.157005,166.196496307523,166.561436603507,165.752573396493
03/04/2020,12:07 PM,166.3764,166.6042,166.28,166.53,38655,166.179505,166.21685062063,166.613301060249,165.745708939751
03/04/2020,12:08 PM,166.56,166.62,166.36,166.39,39041,166.194005,166.252322553047,166.635519939666,165.752490060334
03/04/2020,12:09 PM,166.37,166.55,166.31,166.37,47300,166.210005,166.274596257557,166.652677341461,165.767332658539
03/04/2020,12:10 PM,166.39,166.63,166.39,166.555,57824,166.252755,166.318596016998,166.653294438633,165.852215561367
03/04/2020,12:11 PM,166.54,166.63,166.46,166.47,52027,166.273755,166.332174581493,166.673611226513,165.873898773487
03/04/2020,12:12 PM,166.48,166.54,166.18,166.22,41080,166.279255,166.323887165843,166.672928445724,165.885581554275
03/04/2020,12:13 PM,166.23,166.55,166.1566,166.459,45799,166.311205,166.346033528606,166.650578236884,165.971831763116
03/04/2020,12:14 PM,166.45,166.48,166.31,166.48,21384,166.331205,166.358337908853,166.660721909936,166.001688090064
03/04/2020,12:15 PM,166.4673,166.66,166.45,166.53,68189,166.359205,166.413384874035,166.654595375515,166.063814624484
03/04/2020,12:16 PM,166.58,166.67,166.42,166.64,37736,166.378205,166.421689706888,166.693819185245,166.062590814755
03/04/2020,12:17 PM,166.64,166.88,166.64,166.7345,62045,166.39643,166.448508842265,166.748082488086,166.044777511914
03/04/2020,12:18 PM,166.71,166.91,166.47,166.59,65605,166.416925,166.475645388514,166.76349884133,166.070351158669
03/04/2020,12:19 PM,166.58,166.68,166.44,166.6,27714,166.437925,166.504166166369,166.775306130937,166.100543869063
03/04/2020,12:20 PM,166.61,166.61,166.3801,166.42,38846,166.458425,166.499028792787,166.733352858732,166.183497141268
03/04/2020,12:21 PM,166.43,166.74,166.43,166.72,53824,166.471925,166.525557761857,166.769458909776,166.174391090224
03/04/2020,12:22 PM,166.7,166.7,166.22,166.43,61984,166.472925,166.517097484307,166.769753279497,166.176096720503
03/04/2020,12:23 PM,166.4001,166.6,166.27,166.54,50425,166.486425,166.525456356538,166.76934217431,166.203507825689
03/04/2020,12:24 PM,166.53,166.7,166.31,166.66,44899,166.511925,166.543819819134,166.758563252392,166.265286747607
03/04/2020,12:25 PM,166.68,166.74,166.58,166.665,40250,166.519675,166.549763873494,166.775166345331,166.264183654669
03/04/2020,12:26 PM,166.68,166.707,166.61,166.66,34322,166.533175,166.56119360483,166.788364983303,166.277985016697
03/04/2020,12:27 PM,166.675,166.74,166.31,166.33,42142,166.523175,166.567340747651,166.793315570015,166.253034429985
03/04/2020,12:28 PM,166.34,166.63,166.3201,166.6169,30035,166.53452,166.576835022078,166.800359896288,166.268680103712
03/04/2020,12:29 PM,166.63,166.69,166.48,166.51,29343,166.54152,166.576994443951,166.796827129659,166.286212870341
03/04/2020,12:30 PM,166.53,166.91,166.53,166.79,78723,166.55327,166.605613359068,166.830653489809,166.275886510191
03/04/2020,12:31 PM,166.79,166.88,166.76,166.8,55027,166.56977,166.618755290946,166.864118365633,166.275421634367
03/04/2020,12:32 PM,166.83,166.902,166.65,166.81,49303,166.59927,166.621954925104,166.864287434065,166.334252565934
03/04/2020,12:33 PM,166.83,166.85,166.7,166.849,38542,166.61877,166.638015794835,166.896710857739,166.340829142261
03/04/2020,12:34 PM,166.86,166.9,166.74,166.779,28646,166.63372,166.645545175962,166.912360302868,166.355079697132
03/04/2020,12:35 PM,166.7617,166.85,166.59,166.7787,41979,166.646155,166.666667202595,166.92735630504,166.36495369496
03/04/2020,12:36 PM,166.775,166.88,166.775,166.88,20388,166.658155,166.668956407351,166.95719896655,166.359111033449
03/04/2020,12:37 PM,166.89,166.91,166.68,166.84,36834,166.66343,166.7029604689,166.971267295388,166.355592704612
03/04/2020,12:38 PM,166.8,166.93,166.51,166.51,42473,166.65943,166.702995827745,166.973005446198,166.345854553801
03/04/2020,12:39 PM,166.52,166.575,166.44,166.552,48016,166.65703,166.694360198889,166.973112863247,166.340947136753
03/04/2020,12:40 PM,166.5699,166.59,166.35,166.37,27275,166.65453,166.681649475332,166.97875827838,166.330301721619
03/04/2020,12:41 PM,166.38,166.57,166.38,166.57,28259,166.64703,166.677609090346,166.971792646279,166.322267353721
03/04/2020,12:42 PM,166.56,166.59,166.29,166.38,60636,166.64453,166.672090002746,166.976623927099,166.312436072901
03/04/2020,12:43 PM,166.39,166.53,166.25,166.31,41349,166.63303,166.650847857746,166.993521520625,166.272538479375
03/04/2020,12:44 PM,166.34,166.5199,166.27,166.49,47382,166.62453,166.645438085114,166.990058625928,166.259001374072
03/04/2020,12:45 PM,166.52,166.52,166.29,166.48,40803,166.61528,166.615564367322,166.985576025413,166.244983974587
03/04/2020,12:46 PM,166.4602,166.76,166.36,166.76,52088,166.62028,166.611217192325,166.995523849248,166.245036150751
03/04/2020,12:47 PM,166.76,166.77,166.54,166.57,43810,166.63228,166.591824206824,166.984253104671,166.280306895329
03/04/2020,12:48 PM,166.605,166.7491,166.605,166.72,33849,166.637435,166.582437933636,166.991370617141,166.283499382859
03/04/2020,12:49 PM,166.71,166.83,166.71,166.825,32759,166.653185,166.58631044372,167.011048606825,166.295321393174
03/04/2020,12:50 PM,166.8248,167.12,166.79,167.12,70633,166.669685,166.633584538603,167.078117296825,166.261252703175
03/04/2020,12:51 PM,167.1303,167.14,166.9801,167.05,43029,166.682185,166.653446094009,167.120047354003,166.244322645997
03/04/2020,12:52 PM,167.05,167.09,166.89,167.03,66584,166.693185,166.68025377166,167.153801066912,166.232568933088
03/04/2020,12:53 PM,167.05,167.19,166.98,167.125,43531,166.706985,166.719358652829,167.200789189022,166.213180810977
03/04/2020,12:54 PM,167.125,167.15,166.93,167.1381,56745,166.72494,166.765526640987,167.252848936834,166.197031063166
03/04/2020,12:55 PM,167.135,167.26,167.07,167.2599,37388,166.749,166.807412352811,167.326088142306,166.171911857694
03/04/2020,12:56 PM,167.28,167.32,167.1729,167.32,49196,166.771,166.851767862631,167.397794004432,166.144205995568
03/04/2020,12:57 PM,167.33,167.55,167.33,167.54,88798,166.806,166.971723037687,167.516838043447,166.095161956553
03/04/2020,12:58 PM,167.56,167.565,167.37,167.56,55600,166.8585,167.050534608204,167.626904661599,166.090095338401
03/04/2020,12:59 PM,167.56,167.62,167.5,167.5327,46152,166.907535,167.114679671338,167.715587397495,166.099482602505
03/04/2020,1:00 PM,167.54,168.02,167.54,168.02,147755,166.990035,167.298640165016,167.893058021324,166.087011978675
03/04/2020,1:01 PM,168.01,168.21,167.96,168.1292,82826,167.067995,167.406410819836,168.075662122576,166.060327877423
03/04/2020,1:02 PM,168.1264,168.1301,167.83,167.83,82922,167.140495,167.482941578558,168.148379383202,166.132610616797
03/04/2020,1:03 PM,167.8313,167.89,167.77,167.8899,51595,167.21949,167.531943349593,168.201959985091,166.237020014908
03/04/2020,1:04 PM,167.875,168.01,167.84,167.8581,76920,167.287895,167.580205809894,168.247928181662,166.327861818337
03/04/2020,1:05 PM,167.86,168.15,167.86,168.12,29540,167.369895,167.630750560255,168.320004777823,166.419785222177
03/04/2020,1:06 PM,168.12,168.33,168.03,168.25,72307,167.444395,167.701373174512,168.424716462533,166.464073537467
03/04/2020,1:07 PM,168.26,168.33,168.14,168.3199,41300,167.53189,167.774352287146,168.496668289343,166.567111710657
03/04/2020,1:08 PM,168.31,168.36,168.11,168.14,52502,167.60289,167.823206577764,168.526339851157,166.679440148843
03/04/2020,1:09 PM,168.135,168.14,167.88,168.0197,88536,167.662625,167.879292533316,168.529925462037,166.795324537962
03/04/2020,1:10 PM,167.99,168.26,167.98,168.239,38362,167.718575,167.916090841681,168.583006449829,166.854143550171
03/04/2020,1:11 PM,168.25,168.27,167.955,168.12,48454,167.772075,167.955156914273,168.595860549444,166.948289450556
03/04/2020,1:12 PM,168.134,168.24,168.06,168.1302,45804,167.827085,168.001881820889,168.589996445088,167.064173554912
03/04/2020,1:13 PM,168.155,168.2262,168.03,168.055,34112,167.873585,168.02997357018,168.570140276374,167.177029723625
03/04/2020,1:14 PM,168.05,168.15,167.96,167.98,53827,167.91568,168.051373079718,168.525744332993,167.305615667007
03/04/2020,1:15 PM,168,168.24,167.9915,168.2334,40476,167.964355,168.06567146458,168.509223044476,167.419486955524
03/04/2020,1:16 PM,168.238,168.25,168.04,168.0694,58456,168.001825,168.059483538233,168.460555203378,167.543094796622
03/04/2020,1:17 PM,168.07,168.23,168.04,168.05,58965,168.027325,168.082829170606,168.434314065561,167.620335934439
03/04/2020,1:18 PM,168.05,168.26,168.02,168.185,95587,168.058575,168.106442211201,168.409327903779,167.70782209622
03/04/2020,1:19 PM,168.18,168.22,168.1,168.18,43688,168.09094,168.134270656528,168.348772367269,167.833107632731
03/04/2020,1:20 PM,168.1872,168.5,168.1301,168.47,93089,168.11344,168.170868628772,168.417057077265,167.809822922734
03/04/2020,1:21 PM,168.49,168.625,168.45,168.55,90881,168.13448,168.20337181708,168.492920865992,167.776039134008
03/04/2020,1:22 PM,168.58,168.61,168.37,168.405,64470,168.16323,168.212395487479,168.511465845929,167.814994154071
03/04/2020,1:23 PM,168.44,168.52,168.42,168.43,68063,168.190235,168.232564894611,168.53322554382,167.847244456179
03/04/2020,1:24 PM,168.45,168.68,168.45,168.604,61136,168.22753,168.278975052325,168.580030224748,167.875029775252
03/04/2020,1:25 PM,168.644,168.7144,168.62,168.68,33430,168.25553,168.295753072757,168.655221991945,167.855838008055
03/04/2020,1:26 PM,168.695,168.8,168.68,168.75,45283,168.28053,168.32853418937,168.734564897823,167.826495102177
03/04/2020,1:27 PM,168.75,168.778,168.27,168.32,81824,168.280535,168.337617169742,168.734571634146,167.826498365854
03/04/2020,1:28 PM,168.32,168.34,168.03,168.2145,61989,168.28426,168.339729031271,168.734832823858,167.833687176141
03/04/2020,1:29 PM,168.22,168.31,168.08,168.16,34962,168.291275,168.353758273151,168.72934889734,167.85320110266
03/04/2020,1:30 PM,168.184,168.2,168.06,168.09,31524,168.283825,168.350029345306,168.730190903149,167.837459096851
03/04/2020,1:31 PM,168.1,168.2,168,168.185,55141,168.287075,168.35796883641,168.729551914068,167.844598085932
03/04/2020,1:32 PM,168.185,168.37,168.17,168.22,73740,168.291565,168.366511306077,168.729381213854,167.853748786146
03/04/2020,1:33 PM,168.22,168.25,168.0599,168.21,33898,168.299315,168.380306349772,168.725437936596,167.873192063403
03/04/2020,1:34 PM,168.22,168.25,168,168.0024,38031,168.300435,168.373826320607,168.72330026116,167.87756973884
03/04/2020,1:35 PM,168,168.12,167.86,168.11,76940,168.294265,168.33946581735,168.724401156476,167.864128843524
03/04/2020,1:36 PM,168.11,168.22,168.05,168.19,51879,168.300295,168.306365530278,168.720929109297,167.879660890703
03/04/2020,1:37 PM,168.2,168.2001,167.96,168.045,24830,168.300045,168.289736606701,168.721279369336,167.878810630663
03/04/2020,1:38 PM,168.07,168.18,168.03,168.09,32188,168.295295,168.268053683725,168.723693008775,167.866896991225
03/04/2020,1:39 PM,168.12,168.2387,167.92,167.96,79019,168.284295,168.208583938978,168.73470238661,167.83388761339
03/04/2020,1:40 PM,167.97,167.98,167.6,167.6801,65699,168.2448,168.144436918623,168.757382133948,167.732217866052
03/04/2020,1:41 PM,167.695,168.04,167.695,167.93,46596,168.2138,168.096973371476,168.72378710182,167.703812898179
03/04/2020,1:42 PM,167.9382,168.04,167.78,167.93,44633,168.19005,168.062753541685,168.706409946175,167.673690053825
03/04/2020,1:43 PM,167.93,168,167.85,168,32560,168.16855,168.046887089546,168.678929460803,167.658170539196
03/04/2020,1:44 PM,168.005,168.04,167.84,168.0262,107797,168.13966,168.039102502533,168.612183046597,167.667136953402
03/04/2020,1:45 PM,168.03,168.135,167.99,168.0058,51570,168.10595,168.03502415125,168.510823819845,167.701076180155
03/04/2020,1:46 PM,168,168.02,167.8666,167.8666,39168,168.06178,168.016407041906,168.352669082669,167.770890917331
03/04/2020,1:47 PM,167.885,168.01,167.72,167.84,38431,168.03778,167.987854460398,168.318518701333,167.757041298667
03/04/2020,1:48 PM,167.84,167.94,167.73,167.8698,49524,168.020545,167.970679701489,168.29807608277,167.743013917229
03/04/2020,1:49 PM,167.85,167.93,167.785,167.9,33875,168.007545,167.966031982719,168.282070375715,167.733019624285
03/04/2020,1:50 PM,167.88,168.03,167.83,167.96,42030,168.001045,167.9507164396,168.273602373609,167.72848762639
03/04/2020,1:51 PM,167.95,168.18,167.95,168.17,59029,168.000295,167.951426390958,168.270899031584,167.729690968416
03/04/2020,1:52 PM,168.195,168.29,168.0606,168.07,54949,167.992795,167.956821116427,168.246407385072,167.739182614928
03/04/2020,1:53 PM,168.06,168.15,167.9,168.02,40593,167.983295,167.9546286267,168.217112582474,167.749477417526
03/04/2020,1:54 PM,168.03,168.13,167.956,168.11,48940,167.988675,167.964132851598,168.22886807963,167.748481920369
03/04/2020,1:55 PM,168.1,168.1,167.87,167.965,45886,167.981425,167.989555564105,168.215199711054,167.747650288946
03/04/2020,1:56 PM,167.9693,167.9693,167.74,167.78,58354,167.960925,167.976906211773,168.189799016743,167.732050983257
03/04/2020,1:57 PM,167.82,167.82,167.624,167.67,56882,167.942175,167.956679622901,168.200033130542,167.684316869458
03/04/2020,1:58 PM,167.67,167.88,167.6652,167.81,30918,167.928175,167.948835327847,168.182793175967,167.673556824033
03/04/2020,1:59 PM,167.84,167.84,167.63,167.78,30904,167.919175,167.928928849884,168.181272339844,167.657077660156
03/04/2020,2:00 PM,167.7561,167.95,167.71,167.95,50764,167.93267,167.924673646484,168.170840569982,167.694499430018
03/04/2020,2:01 PM,167.95,168.13,167.9,167.9396,49324,167.93315,167.929034658888,168.171335805754,167.694964194246
03/04/2020,2:02 PM,167.9323,167.9897,167.54,167.575,63735,167.9154,167.902288088003,168.200223678806,167.630576321194
03/04/2020,2:03 PM,167.58,167.6168,167.33,167.49,99413,167.8899,167.850853838578,168.226478561484,167.553321438516
03/04/2020,2:04 PM,167.5,167.59,167.42,167.48,52384,167.86259,167.823954847119,168.237009347234,167.488170652766
03/04/2020,2:05 PM,167.5,167.61,167.46,167.5168,87511,167.83814,167.784661265017,168.235142470503,167.441137529497
03/04/2020,2:06 PM,167.55,167.55,167.3,167.4128,67458,167.81545,167.727584509346,168.253139897051,167.377760102949
03/04/2020,2:07 PM,167.425,167.61,167.41,167.54,51770,167.80045,167.693414158709,168.254020772844,167.346879227156
03/04/2020,2:08 PM,167.52,167.72,167.49,167.705,44654,167.79221,167.678227854671,168.246429232895,167.337990767105
03/04/2020,2:09 PM,167.7099,167.72,167.53,167.6542,28265,167.77992,167.651572404066,168.235108477831,167.324731522168
03/04/2020,2:10 PM,167.65,167.66,167.54,167.63,23730,167.76342,167.632863086227,168.215213083528,167.311626916471
03/04/2020,2:11 PM,167.615,167.7,167.5555,167.69,46008,167.73942,167.62526180983,168.151523907212,167.327316092788
03/04/2020,2:12 PM,167.69,167.83,167.69,167.8073,42680,167.726285,167.632051244545,168.111258283556,167.341311716444
03/04/2020,2:13 PM,167.79,167.85,167.6,167.6799,51901,167.70928,167.628232879528,168.070146128038,167.348413871962
03/04/2020,2:14 PM,167.66,167.84,167.56,167.7367,54976,167.690615,167.6297955109,168.001847872736,167.379382127264
03/04/2020,2:15 PM,167.73,167.74,167.52,167.59,48569,167.671865,167.607407301404,167.958965855261,167.384764144738
03/04/2020,2:16 PM,167.5853,167.71,167.51,167.705,37633,167.668115,167.591530477328,167.951402135398,167.384827864601
03/04/2020,2:17 PM,167.705,167.82,167.68,167.82,56059,167.675615,167.609009860267,167.96654403113,167.38468596887
03/04/2020,2:18 PM,167.8083,167.91,167.77,167.905,59508,167.680365,167.648107820546,167.98279033153,167.37793966847
03/04/2020,2:19 PM,167.905,167.905,167.7495,167.805,52986,167.681615,167.670821191098,167.985878341729,167.377351658271
03/04/2020,2:20 PM,167.7984,167.8496,167.74,167.765,50825,167.672365,167.696294867521,167.953822707453,167.390907292546
03/04/2020,2:21 PM,167.78,167.875,167.5829,167.87,42531,167.668885,167.734601530281,167.938512537753,167.399257462247
03/04/2020,2:22 PM,167.88,167.97,167.77,167.84,55499,167.682135,167.757486672061,167.957979066665,167.406290933335
03/04/2020,2:23 PM,167.83,167.92,167.65,167.68,56756,167.691635,167.754585106494,167.953066997141,167.430203002859
03/04/2020,2:24 PM,167.69,167.71,167.52,167.695,61572,167.702385,167.753463476532,167.945137608902,167.459632391098
03/04/2020,2:25 PM,167.695,167.96,167.69,167.94,39704,167.723545,167.76711368635,167.971620927747,167.475469072253
03/04/2020,2:26 PM,167.9407,168.32,167.9407,168.3,103284,167.767905,167.839044563361,168.085423518999,167.450386481001
03/04/2020,2:27 PM,168.31,168.64,168.31,168.6266,131602,167.822235,167.955270097354,168.297728740348,167.346741259652
03/04/2020,2:28 PM,168.6299,168.63,168.4403,168.4555,63843,167.85976,168.005773525122,168.40557855738,167.31394144262
03/04/2020,2:29 PM,168.4483,168.61,168.4368,168.56,62375,167.90505,168.059268704172,168.520947223576,167.289152776424
03/04/2020,2:30 PM,168.56,168.59,168.34,168.3797,60060,167.942535,168.104264797584,168.577859258248,167.307210741752
03/04/2020,2:31 PM,168.385,168.48,168.38,168.425,104771,167.979285,168.152827304157,168.636578216987,167.321991783013
03/04/2020,2:32 PM,168.43,168.46,168.32,168.42,59777,168.00992,168.187280581697,168.689044829759,167.330795170241
03/04/2020,2:33 PM,168.4265,168.43,168.27,168.35,74669,168.043425,168.215653956466,168.720232532094,167.366617467906
03/04/2020,2:34 PM,168.36,168.47,168.33,168.37,95379,168.07509,168.249983589753,168.750791078582,167.399388921418
03/04/2020,2:35 PM,168.38,168.49,168.19,168.28,84824,168.10959,168.27478229684,168.752354426207,167.466825573793
03/04/2020,2:36 PM,168.29,168.42,168.21,168.2693,56473,168.137805,168.290005038412,168.756129029877,167.519480970122
03/04/2020,2:37 PM,168.29,168.47,168.16,168.18,101820,168.155805,168.301911002162,168.756791427412,167.554818572588
03/04/2020,2:38 PM,168.195,168.25,167.93,167.99,86062,168.160055,168.309037447343,168.755059257055,167.565050742945
03/04/2020,2:39 PM,168,168.04,167.73,167.74,66861,168.156805,168.308836945239,168.760182366066,167.553427633934
03/04/2020,2:40 PM,167.77,167.92,167.71,167.78,61375,168.157555,168.294153931296,168.759016691139,167.556093308861
03/04/2020,2:41 PM,167.76,167.95,167.655,167.7096,52300,168.149535,168.267328757149,168.770094461375,167.528975538624
03/04/2020,2:42 PM,167.72,167.87,167.67,167.81,39400,168.148035,168.206300496921,168.771717182781,167.524352817219
03/04/2020,2:43 PM,167.7998,167.9897,167.76,167.97,68932,168.162535,168.176350753992,168.754705925537,167.570364074463
03/04/2020,2:44 PM,167.97,168.01,167.83,167.98,46063,168.176785,168.145206359007,168.736070405766,167.617499594234
03/04/2020,2:45 PM,167.98,167.98,167.75,167.938,49114,168.176685,168.122053125441,168.73614040758,167.61722959242
03/04/2020,2:46 PM,167.93,167.94,167.68,167.83,35998,168.153185,168.078895467633,168.729186851648,167.577183148352
03/04/2020,2:47 PM,167.81,167.83,167.58,167.75,37637,168.109355,168.04465092313,168.66772865077,167.55098134923
03/04/2020,2:48 PM,167.75,167.78,167.67,167.69,35594,168.07108,168.006056109288,168.634222683873,167.507937316126
03/04/2020,2:49 PM,167.69,167.779,167.444,167.444,60052,168.01528,167.928475588127,168.594514351872,167.436045648128
03/04/2020,2:50 PM,167.47,167.64,167.39,167.64,61721,167.978295,167.873061813796,168.554183445696,167.402406554304
03/04/2020,2:51 PM,167.685,167.85,167.47,167.51,81187,167.932545,167.814412656258,168.504581906115,167.360508093885
03/04/2020,2:52 PM,167.52,167.62,167.33,167.36,93586,167.879545,167.723360703839,168.457497681394,167.301592318605
03/04/2020,2:53 PM,167.35,167.64,167.35,167.59,48717,167.841545,167.688246636702,168.389956325473,167.293133674527
03/04/2020,2:54 PM,167.59,167.736,167.51,167.53,48166,167.799545,167.674728923378,168.306751172996,167.292338827004
03/04/2020,2:55 PM,167.52,167.74,167.45,167.63,69316,167.767045,167.663178260486,168.228146726219,167.305943273781
03/04/2020,2:56 PM,167.6,167.8,167.53,167.8,59225,167.74358,167.669977537055,168.14380189644,167.343358103559
03/04/2020,2:57 PM,167.82,167.9,167.75,167.86,44939,167.72758,167.673574734572,168.079392174904,167.375767825096
03/04/2020,2:58 PM,167.87,168.02,167.81,167.9996,60097,167.72806,167.672564349805,168.081326202153,167.374793797847
03/04/2020,2:59 PM,168.01,168.08,167.92,167.985,73140,167.74031,167.682686943222,168.110947126558,167.369672873442
03/04/2020,3:00 PM,167.99,168,167.83,167.866,48132,167.74461,167.678353192685,168.118966054584,167.370253945416
03/04/2020,3:01 PM,167.86,168.02,167.78,167.94,58075,167.75613,167.689422239604,168.139538299813,167.372721700187
03/04/2020,3:02 PM,167.952,168.1,167.94,167.965,58844,167.76388,167.704893234058,168.157461776006,167.370298223994
03/04/2020,3:03 PM,167.97,168.05,167.91,168.0431,37878,167.767535,167.719665767517,168.169963688214,167.365106311786
03/04/2020,3:04 PM,168.05,168.0643,167.97,168,48854,167.768535,167.753582696941,168.17316392765,167.363906072349
03/04/2020,3:05 PM,168,168.11,167.9201,168.05,59762,167.774135,167.781366075301,168.190908273004,167.357361726996
03/04/2020,3:06 PM,168.045,168.19,167.93,168.15,78078,167.790135,167.838665445434,168.237691344,167.342578656
03/04/2020,3:07 PM,168.15,168.17,167.95,168.015,81931,167.803385,167.906360560541,168.260982116586,167.345787883414
03/04/2020,3:08 PM,168,168.01,167.71,167.855,63575,167.811635,167.9200085673,168.266700337117,167.356569662883
03/04/2020,3:09 PM,167.855,167.92,167.57,167.7178,52531,167.825325,167.929135517573,168.250841979039,167.399808020961
03/04/2020,3:10 PM,167.72,167.88,167.65,167.79,42021,167.832825,167.946306055021,168.250221932716,167.415428067284
03/04/2020,3:11 PM,167.79,167.89,167.685,167.6955,46170,167.8421,167.94289311907,168.238085519818,167.446114480182
03/04/2020,3:12 PM,167.7,167.95,167.65,167.95,48815,167.8716,167.947639642011,168.202005708073,167.541194291927
03/04/2020,3:13 PM,167.945,168.12,167.91,168.07,91751,167.8956,167.956749821091,168.210046707661,167.581153292338
03/04/2020,3:14 PM,168.07,168.17,168.04,168.1,65167,167.9241,167.96499516847,168.202040518722,167.646159481278
03/04/2020,3:15 PM,168.1,168.1,167.83,167.98,67565,167.9416,167.971408628916,168.185222519392,167.697977480608
03/04/2020,3:16 PM,167.98,168.01,167.87,167.985,50988,167.95085,167.974224344859,168.186171656381,167.715528343619
03/04/2020,3:17 PM,167.99,168.085,167.85,167.97,57884,167.95635,167.974558371054,168.188034876448,167.724665123552
03/04/2020,3:18 PM,167.97,167.97,167.75,167.88,52148,167.95037,167.966261503902,168.183450656395,167.717289343604
03/04/2020,3:19 PM,167.88,168.05,167.86,167.9,73018,167.94612,167.959297240295,168.179619298439,167.712620701561
03/04/2020,3:20 PM,167.91,168.01,167.85,167.9178,54586,167.94871,167.950999340983,168.179733054233,167.717686945767
03/04/2020,3:21 PM,167.92,168.11,167.92,168.07,79342,167.95521,167.944426968211,168.192127140713,167.718292859286
03/04/2020,3:22 PM,168.08,168.0852,167.95,168.02,65264,167.95796,167.943493835369,168.196538837302,167.719381162698
03/04/2020,3:23 PM,168.0188,168.35,168.0068,168.33,96162,167.972305,167.988853870419,168.259236584091,167.685373415909
03/04/2020,3:24 PM,168.32,168.4,168.26,168.3999,75337,167.9923,168.035640116516,168.334563974229,167.65003602577
03/04/2020,3:25 PM,168.3936,168.48,168.34,168.36,75577,168.0078,168.070484181525,168.385369103631,167.630230896369
03/04/2020,3:26 PM,168.36,168.55,168.33,168.52,96351,168.0263,168.128224102081,168.461748077328,167.590851922672
03/04/2020,3:27 PM,168.5125,168.65,168.37,168.502,118106,168.05065,168.175439089441,168.532807544836,167.568492455164
03/04/2020,3:28 PM,168.49,168.57,168.44,168.55,61764,168.0854,168.205559126984,168.604880459721,167.565919540278
03/04/2020,3:29 PM,168.56,168.6,168.49,168.5,69986,168.12451,168.230681385696,168.645177129383,167.603842870617
03/04/2020,3:30 PM,168.5,168.65,168.43,168.63,90496,168.16651,168.278195797079,168.707585687547,167.625434312452
03/04/2020,3:31 PM,168.65,168.74,168.59,168.73,125385,168.218235,168.338291966886,168.767047453527,167.669422546473
03/04/2020,3:32 PM,168.7293,168.8595,168.67,168.8456,105811,168.263015,168.398805955058,168.860929275713,167.665100724287
03/04/2020,3:33 PM,168.84,168.89,168.7,168.83,106074,168.301015,168.455092569006,168.940208962036,167.661821037964
03/04/2020,3:34 PM,168.84,168.88,168.38,168.49,141741,168.320515,168.488484760224,168.957782276028,167.683247723972
03/04/2020,3:35 PM,168.51,168.84,168.51,168.84,100292,168.363515,168.535658256588,169.018874764638,167.708155235362
03/04/2020,3:36 PM,168.84,168.8854,168.68,168.7,101211,168.399265,168.573138014014,169.046083275206,167.752446724794
03/04/2020,3:37 PM,168.71,168.89,168.7,168.82,117142,168.441765,168.617026477638,169.081842168094,167.801687831906
03/04/2020,3:38 PM,168.8206,168.96,168.72,168.83,98620,168.489265,168.649781190355,169.095650257972,167.882879742028
03/04/2020,3:39 PM,168.84,169,168.58,168.8396,222553,168.536245,168.687222001963,169.096579608838,167.975910391162
03/04/2020,3:40 PM,168.83,169.04,168.65,169.04,150105,168.592355,168.732767565666,169.117369782529,168.067340217471
03/04/2020,3:41 PM,169.05,169.1,168.79,168.83,114985,168.630355,168.751140918336,169.106368237129,168.154341762871
03/04/2020,3:42 PM,168.83,169.08,168.83,169.06,110650,168.682355,168.788186432667,169.104474558774,168.260235441226
03/04/2020,3:43 PM,169.0624,169.13,168.95,168.96,119794,168.713855,168.808071876924,169.119813694803,168.307896305197
03/04/2020,3:44 PM,168.96,169.075,168.92,169.07,104803,168.74736,168.835155150741,169.154749771079,168.339970228921
03/04/2020,3:45 PM,169.07,169.17,168.58,168.76,152904,168.76736,168.838933961016,169.133950814942,168.400769185058
03/04/2020,3:46 PM,168.76,169.05,168.7,168.865,116354,168.78461,168.847893286399,169.135135171159,168.434084828841
03/04/2020,3:47 PM,168.85,168.95,168.42,168.51,169011,168.78501,168.818372013442,169.134260202015,168.435759797985
03/04/2020,3:48 PM,168.54,168.78,168.49,168.76,98876,168.79551,168.814721743204,169.128096625692,168.462923374308
03/04/2020,3:49 PM,168.8,168.84,168.4899,168.58,99751,168.79951,168.826768648694,169.119468659191,168.479551340809
03/04/2020,3:50 PM,168.57,168.8337,168.545,168.82,117310,168.80901,168.825648822086,169.119412615347,168.498607384653
03/04/2020,3:51 PM,168.81,169.6,168.77,169.43,544160,168.84401,168.971809775877,169.253066210779,168.434953789221
03/04/2020,3:52 PM,169.44,169.65,169.28,169.53,311774,168.87823,169.047575580669,169.384943824983,168.371516175017
03/04/2020,3:53 PM,169.53,169.57,169.23,169.37,255918,168.90523,169.086241823494,169.454543408208,168.355916591792
03/04/2020,3:54 PM,169.37,169.52,169.33,169.385,251908,168.94998,169.134121126306,169.502508397835,168.397451602165
